,OPEC,demand,Brazil_fiscal_pressure,Brazil_fiscal_regime,Colombia_fiscal_pressure,Colombia_fiscal_regime,Venezuela_fiscal_pressure,Venezuela_fiscal_regime,trinindad_fiscal_pressure,trinindad_fiscal_regime,uruguay_fiscal_pressure,uruguay_fiscal_regime
27,opec_full,low_1.5,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_high,fi_A
28,opec_full,low_1.5,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_high,fi_B
29,opec_full,med_2,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
30,opec_full,low_1.5,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
31,opec_contrained,high_3,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
32,opec_contrained,med_2,fiscal_low,fi_C,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_low,fi_A
33,opec_full,low_1.5,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_high,fi_A
34,opec_full,high_3,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
35,opec_full,med_2,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_high,fi_C
36,opec_full,high_3,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_low,fi_C
37,opec_contrained,high_3,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_high,fi_B
38,opec_full,med_2,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_low,fi_B
39,opec_contrained,low_1.5,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
40,opec_contrained,med_2,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
41,opec_full,low_1.5,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_high,fi_A
42,opec_contrained,low_1.5,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
43,opec_contrained,low_1.5,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
44,opec_contrained,high_3,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_A
45,opec_contrained,low_1.5,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_high,fi_B
46,opec_full,low_1.5,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_high,fi_A
47,opec_contrained,med_2,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
48,opec_full,med_2,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_high,fi_A
49,opec_contrained,med_2,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_low,fi_C
50,opec_contrained,high_3,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_low,fi_B
51,opec_contrained,low_1.5,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
52,opec_full,high_3,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_high,fi_A
53,opec_full,med_2,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_low,fi_A
54,opec_full,med_2,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_C
55,opec_full,med_2,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
56,opec_full,high_3,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
57,opec_full,high_3,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
58,opec_contrained,med_2,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
59,opec_full,med_2,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
60,opec_contrained,med_2,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_high,fi_B
61,opec_full,high_3,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_high,fi_B
62,opec_contrained,high_3,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_high,fi_B
63,opec_contrained,low_1.5,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_low,fi_A
64,opec_contrained,high_3,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
65,opec_contrained,med_2,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_low,fi_B
66,opec_full,med_2,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_C
67,opec_full,high_3,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
68,opec_contrained,med_2,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_low,fi_B
69,opec_full,low_1.5,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_high,fi_C
70,opec_full,med_2,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
71,opec_full,low_1.5,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_low,fi_C
72,opec_full,high_3,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_high,fi_A
73,opec_contrained,low_1.5,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
74,opec_full,high_3,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_low,fi_B
75,opec_full,high_3,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_A
76,opec_contrained,med_2,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
77,opec_contrained,low_1.5,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_low,fi_C
78,opec_full,low_1.5,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
79,opec_contrained,low_1.5,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_high,fi_A
80,opec_full,low_1.5,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_low,fi_A
81,opec_contrained,low_1.5,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
82,opec_contrained,low_1.5,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_high,fi_A
83,opec_contrained,high_3,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_low,fi_A
84,opec_contrained,high_3,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
85,opec_contrained,high_3,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_high,fi_A
86,opec_full,med_2,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
87,opec_full,low_1.5,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_high,fi_A
88,opec_contrained,med_2,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_low,fi_C
89,opec_contrained,low_1.5,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_C
90,opec_full,med_2,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
91,opec_full,high_3,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_high,fi_A
92,opec_full,low_1.5,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
93,opec_full,med_2,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_C
94,opec_contrained,high_3,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
95,opec_contrained,med_2,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
96,opec_full,low_1.5,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_A
97,opec_full,high_3,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_high,fi_A
98,opec_contrained,med_2,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_A
99,opec_contrained,med_2,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_low,fi_B
100,opec_contrained,med_2,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_high,fi_C,fiscal_high,fi_C
101,opec_full,low_1.5,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_C
102,opec_full,low_1.5,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_low,fi_C
103,opec_full,low_1.5,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_A
104,opec_contrained,med_2,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
105,opec_full,high_3,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_A
106,opec_contrained,low_1.5,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_high,fi_C
107,opec_full,low_1.5,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_low,fi_C
108,opec_full,low_1.5,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_high,fi_C
109,opec_contrained,low_1.5,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_low,fi_C
110,opec_full,med_2,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_high,fi_C
111,opec_full,high_3,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
112,opec_full,low_1.5,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
113,opec_full,low_1.5,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
114,opec_full,low_1.5,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
115,opec_full,high_3,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_high,fi_A
116,opec_full,high_3,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
117,opec_contrained,low_1.5,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
118,opec_contrained,med_2,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_high,fi_B
119,opec_contrained,low_1.5,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_low,fi_B
120,opec_contrained,high_3,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_A
121,opec_full,med_2,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_low,fi_C
122,opec_contrained,low_1.5,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
123,opec_full,med_2,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
124,opec_full,high_3,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_high,fi_A
125,opec_full,med_2,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
126,opec_full,high_3,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_low,fi_A
127,opec_full,low_1.5,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_low,fi_C
128,opec_full,low_1.5,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_high,fi_B
129,opec_full,high_3,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
130,opec_full,med_2,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_low,fi_B
131,opec_full,low_1.5,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_low,fi_A
132,opec_full,med_2,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_C
133,opec_contrained,high_3,fiscal_low,fi_C,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_low,fi_C
134,opec_full,med_2,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
135,opec_contrained,high_3,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
136,opec_contrained,med_2,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_high,fi_C
137,opec_full,low_1.5,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_C
138,opec_full,high_3,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_low,fi_C
139,opec_full,low_1.5,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_A
140,opec_contrained,high_3,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
141,opec_full,high_3,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
142,opec_contrained,high_3,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
143,opec_full,low_1.5,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_C
144,opec_full,med_2,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_high,fi_B
145,opec_full,med_2,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_high,fi_B
146,opec_full,med_2,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
147,opec_full,high_3,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_high,fi_B
148,opec_full,low_1.5,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_A
149,opec_contrained,med_2,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_high,fi_A
150,opec_full,high_3,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_low,fi_B
151,opec_full,med_2,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_C
152,opec_full,low_1.5,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_high,fi_B
153,opec_contrained,high_3,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_high,fi_C
154,opec_contrained,high_3,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
155,opec_contrained,low_1.5,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_A
156,opec_full,med_2,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_C
157,opec_contrained,med_2,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_low,fi_A
158,opec_contrained,low_1.5,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
159,opec_full,low_1.5,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_high,fi_A
160,opec_full,med_2,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_low,fi_A
161,opec_contrained,high_3,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_high,fi_B
162,opec_contrained,med_2,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
163,opec_full,med_2,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
164,opec_full,med_2,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_low,fi_C
165,opec_contrained,med_2,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_low,fi_C
166,opec_full,med_2,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
167,opec_full,high_3,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
168,opec_contrained,med_2,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_high,fi_C
169,opec_contrained,med_2,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
170,opec_contrained,low_1.5,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_low,fi_B
171,opec_contrained,high_3,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_high,fi_A
172,opec_contrained,high_3,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_high,fi_A
173,opec_full,low_1.5,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_C
174,opec_full,high_3,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_A
175,opec_full,high_3,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_high,fi_C
176,opec_full,high_3,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_high,fi_C
177,opec_full,med_2,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_A
178,opec_contrained,med_2,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
179,opec_contrained,high_3,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_C
180,opec_contrained,med_2,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
181,opec_full,low_1.5,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_A
182,opec_contrained,med_2,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_high,fi_C,fiscal_high,fi_C
183,opec_contrained,med_2,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_high,fi_A
184,opec_full,med_2,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_A
185,opec_full,med_2,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_C
186,opec_contrained,low_1.5,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_high,fi_A
187,opec_contrained,high_3,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
